Date,index,FX,GDP,CPI,RFR,UR,BOP,GFCF
06/05/16,45209.85156,17.848049,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
09/05/16,45250.33984,18.19006,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
10/05/16,45676.41016,17.983351,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
11/05/16,45506.87109,17.988239,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
12/05/16,45685.82031,17.96217,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
13/05/16,45402.46875,18.15748,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
16/05/16,45843.14063,18.30652,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
17/05/16,45872.17969,18.29318,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
18/05/16,45551.19922,18.427919,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
19/05/16,45051.26953,18.41539,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
20/05/16,45155.91016,18.332529,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
23/05/16,45236.16016,18.52161,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
24/05/16,45497.46094,18.466471,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
25/05/16,45710.94141,18.4923,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
26/05/16,46039.69141,18.43998,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
27/05/16,46124.14844,18.44809,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
30/05/16,46017.21094,18.478251,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
31/05/16,45459.44922,18.465401,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
01/06/16,45557.60938,18.50219,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
02/06/16,45508.30859,18.670349,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
03/06/16,45928.23047,18.593691,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
06/06/16,45857.73047,18.675579,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
07/06/16,46124.62891,18.386021,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
08/06/16,46263.83984,18.11755,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
09/06/16,45662.71094,18.250549,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
10/06/16,45177.5,18.62908,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
13/06/16,44930.25,18.83597,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
14/06/16,44570.58984,18.9207,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
15/06/16,45011.21875,18.89682,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
16/06/16,45225.39844,18.907471,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
17/06/16,45306.21875,18.838909,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
20/06/16,45779.66016,18.63069,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
21/06/16,45705.42188,18.63245,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
22/06/16,45806.16016,18.40464,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
23/06/16,46145.92188,18.433901,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
24/06/16,44885.82031,18.897421,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
27/06/16,44282.03125,19.11046,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
28/06/16,44714.53906,18.80818,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
29/06/16,45466.37109,18.51009,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
30/06/16,45966.48828,18.32295,0.434106126,12.41749,6.02,3.696723,-3.031997,-0.36949669
01/07/16,46213.26953,18.34774,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
04/07/16,46201.32813,18.43112,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
05/07/16,45819.60156,18.8235,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
06/07/16,45304.75,18.747471,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
07/07/16,45394.37109,18.810749,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
08/07/16,45744.28906,18.505289,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
11/07/16,46177.60938,18.46422,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
12/07/16,46432.69922,18.3326,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
13/07/16,46271.96875,18.37775,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
14/07/16,46498.51172,18.366051,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
15/07/16,46713.42969,18.598049,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
18/07/16,46961.25,18.38158,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
19/07/16,47060.57031,18.490049,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
20/07/16,47505.25,18.67205,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
21/07/16,47364.80859,18.56431,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
22/07/16,47537.28125,18.54122,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
25/07/16,47130.41016,18.77339,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
26/07/16,46927,18.75145,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
27/07/16,46812.07031,18.822201,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
28/07/16,46833.87109,18.891821,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
29/07/16,46660.67188,18.747049,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
01/08/16,46807.23828,18.85985,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
02/08/16,46558.35938,18.93358,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
03/08/16,46844.53125,18.88295,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
04/08/16,46941.46094,18.89806,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
05/08/16,47194.14844,18.751511,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
08/08/16,47368.64844,18.54965,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
09/08/16,47630.37109,18.43685,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
10/08/16,47797.69922,18.408739,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
11/08/16,48341.94922,18.232,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
12/08/16,48363.89063,18.25927,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
15/08/16,48694.89844,18.077841,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
16/08/16,48351.96094,18.056,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
17/08/16,48258.92969,18.108601,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
18/08/16,48437.10156,18.17207,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
19/08/16,48297.46094,18.215,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
22/08/16,48293.46094,18.298519,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
23/08/16,47666.01953,18.526649,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
24/08/16,47743.60938,18.4657,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
25/08/16,47734.19922,18.35968,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
26/08/16,47369.57031,18.588221,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
29/08/16,47599.12109,18.633089,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
30/08/16,47650.57031,18.7945,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
31/08/16,47541.32031,18.794201,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
01/09/16,47563.33984,18.742689,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
02/09/16,47787.98828,18.579201,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
05/09/16,47842.23047,18.587601,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
06/09/16,47626.98047,18.260201,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
07/09/16,47398.69922,18.390551,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
08/09/16,47416.96875,18.661699,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
09/09/16,46459.17188,18.89587,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
12/09/16,46720.96094,18.81966,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
13/09/16,46154.19922,19.109671,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
14/09/16,45767.57031,19.281349,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
15/09/16,45922.91016,19.3498,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
16/09/16,45922.91016,19.61068,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
19/09/16,45871.03906,19.66625,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
20/09/16,46341.32813,19.83132,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
21/09/16,46929.19141,19.72068,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
22/09/16,47975.05078,19.62435,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
23/09/16,47778.48047,19.78194,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
26/09/16,47252.53906,19.87772,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
27/09/16,47731.83984,19.371901,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
28/09/16,48046.55859,19.3414,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
29/09/16,47672.07031,19.544291,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
30/09/16,47245.80078,19.368931,0.908343265,12.41749,6.02,3.696723,-2.221413,-2.736755039
03/10/16,47601.92969,19.29631,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
04/10/16,47909.26953,19.31329,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
05/10/16,48141.42188,19.208799,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
06/10/16,47944.76953,19.2281,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
07/10/16,47596.60156,19.29141,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
10/10/16,48264.96094,18.908649,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
11/10/16,48014.39844,18.874849,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
12/10/16,47915.12109,18.937851,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
13/10/16,47741.53906,18.95192,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
14/10/16,47701.44922,19.00231,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
17/10/16,47657.32813,18.85338,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
18/10/16,48106.12109,18.59973,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
19/10/16,48492.60938,18.520149,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
20/10/16,48274.25,18.5902,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
21/10/16,48418.39844,18.584629,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
24/10/16,48431.25,18.544661,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
25/10/16,48093.53125,18.52894,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
26/10/16,47805.44141,18.69264,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
27/10/16,48114.67188,18.82313,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
28/10/16,48007.19922,18.9657,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
31/10/16,48009.28125,18.862,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
01/11/16,47303.30859,19.1724,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
02/11/16,47303.30859,19.341141,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
03/11/16,46683.80078,19.145901,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
04/11/16,46694.80859,19.01053,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
07/11/16,48050.25,18.54986,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
08/11/16,48470.98828,18.3006,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
09/11/16,47390.66016,19.88341,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
10/11/16,45224.37891,20.50701,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
11/11/16,44978.25,20.736839,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
14/11/16,45306.48047,20.71982,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
15/11/16,45023.64844,20.30665,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
16/11/16,44901.57031,20.206751,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
17/11/16,44919.69141,20.4135,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
18/11/16,44364.17188,20.61997,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
21/11/16,44364.17188,20.439171,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
22/11/16,44838.76172,20.601311,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
23/11/16,45184.07813,20.6408,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
24/11/16,45265.89844,20.7033,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
25/11/16,45357.85156,20.6735,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
28/11/16,45470.60938,20.612289,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
29/11/16,45372.19141,20.62455,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
30/11/16,45315.96094,20.562149,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
01/12/16,44884.85938,20.75985,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
02/12/16,44555.26172,20.60601,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
05/12/16,44937.30078,20.565001,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
06/12/16,45103.21875,20.391899,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
07/12/16,45609.89844,20.325291,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
08/12/16,46360.23047,20.30275,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
09/12/16,46913.46875,20.373631,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
12/12/16,46913.46875,20.1936,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
13/12/16,46870.23828,20.26795,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
14/12/16,46220.53906,20.47847,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
15/12/16,45871.96094,20.33165,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
16/12/16,45121.39063,20.40959,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
19/12/16,44895.28906,20.3622,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
20/12/16,44930.26953,20.44738,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
21/12/16,44983.03125,20.55761,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
22/12/16,45008.07813,20.746639,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
23/12/16,45173.53906,20.643419,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
26/12/16,44989.57813,20.624901,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
27/12/16,45299.67188,20.75935,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
28/12/16,45563.17969,20.70509,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
29/12/16,45909.30859,20.702,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
30/12/16,45642.89844,20.71804,1.182010332,12.41749,6.02,3.696723,-2.106295,2.342505336
02/01/17,45695.10156,20.740511,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
03/01/17,46123.35938,21.12022,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
04/01/17,46587.73828,21.47965,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
05/01/17,46719.98828,21.385469,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
06/01/17,46071.57031,21.21653,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
09/01/17,45553.51172,21.3591,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
10/01/17,45886.26953,21.81213,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
11/01/17,45933.64844,21.90465,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
12/01/17,46060.98047,21.772051,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
13/01/17,46182.42969,21.470289,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
16/01/17,45740.37891,21.677219,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
17/01/17,46002.55859,21.51132,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
18/01/17,46360.62891,21.90917,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
19/01/17,46265.26172,21.921989,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
20/01/17,46331.60156,21.576651,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
23/01/17,47116.23828,21.325199,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
24/01/17,48149.60938,21.506701,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
25/01/17,48275.82813,21.0553,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
26/01/17,47611.44141,21.21216,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
27/01/17,47421.12109,20.859529,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
30/01/17,47091.82031,20.76749,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
31/01/17,47001.05859,20.805099,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
01/02/17,47009.51172,20.71018,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
02/02/17,47095.07031,20.528271,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
03/02/17,47225.10156,20.33626,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
06/02/17,47225.10156,20.54472,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
07/02/17,46728.94922,20.608879,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
08/02/17,46921.71094,20.51235,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
09/02/17,47232.17188,20.361589,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
10/02/17,47797.03906,20.32498,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
13/02/17,47661.69141,20.275999,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
14/02/17,47391.23828,20.27314,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
15/02/17,47161.73828,20.286551,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
16/02/17,47293.85156,20.397449,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
17/02/17,47164.71094,20.412491,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
20/02/17,47083.80859,20.35701,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
21/02/17,47614.98828,19.99926,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
22/02/17,47195.67969,19.889799,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
23/02/17,47206.35938,19.67976,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
24/02/17,47047.67188,19.91078,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
27/02/17,47349.19922,19.8972,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
28/02/17,46856.78906,20.1101,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
01/03/17,47467.94922,19.85146,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
02/03/17,47288.66016,20.003349,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
03/03/17,47414.57031,19.50329,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
06/03/17,47883.58984,19.60214,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
07/03/17,47419.16016,19.479679,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
08/03/17,47539.21875,19.678591,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
09/03/17,47263.92188,19.828079,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
10/03/17,47102.30859,19.594101,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
13/03/17,47101.14063,19.62001,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
14/03/17,47087.96875,19.6539,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
15/03/17,47470.30859,19.232201,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
16/03/17,48056.55859,19.2344,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
17/03/17,48593.44141,19.075991,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
20/03/17,48593.44141,19.00639,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
21/03/17,48589.05078,19.094801,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
22/03/17,48487.30078,19.015909,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
23/03/17,48676.91016,18.942511,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
24/03/17,49083.85156,18.74823,0.476476991,12.41749,7.56,3.409535,-2.982436,-1.77272713
